site,time,obs_permil
OPE,2018-05-08 00:00:00,5.43
OPE,2018-05-09 00:00:00,5.43
OPE,2018-05-10 00:00:00,5.43
OPE,2018-05-11 00:00:00,5.43
OPE,2018-05-12 00:00:00,5.43
OPE,2018-05-13 00:00:00,5.43
OPE,2018-05-14 00:00:00,5.43
HPB,2018-05-02 00:00:00,-2.01
HPB,2018-05-03 00:00:00,-2.01
HPB,2018-05-04 00:00:00,-2.01
HPB,2018-05-05 00:00:00,-2.01
HPB,2018-05-06 00:00:00,-2.01
HPB,2018-05-07 00:00:00,-2.01
HPB,2018-05-08 00:00:00,-2.01
HPB,2018-05-09 00:00:00,-2.01
HPB,2018-05-10 00:00:00,-2.01
HPB,2018-05-11 00:00:00,-2.01
HPB,2018-05-12 00:00:00,-2.01
HPB,2018-05-13 00:00:00,-2.01
HPB,2018-05-14 00:00:00,-2.01
HPB,2018-05-15 00:00:00,-2.01
HPB,2018-05-16 00:00:00,-2.01
TRN,2018-05-02 00:00:00,-1.37
TRN,2018-05-03 00:00:00,-1.37
TRN,2018-05-04 00:00:00,-1.37
TRN,2018-05-05 00:00:00,-1.37
TRN,2018-05-06 00:00:00,-1.37
TRN,2018-05-07 00:00:00,-1.37
TRN,2018-05-08 00:00:00,-1.37
TRN,2018-05-09 00:00:00,-1.37
TRN,2018-05-10 00:00:00,-1.37
TRN,2018-05-11 00:00:00,-1.37
TRN,2018-05-12 00:00:00,-1.37
TRN,2018-05-13 00:00:00,-1.37
TRN,2018-05-14 00:00:00,-1.37
TRN,2018-05-15 00:00:00,-1.37
TRN,2018-05-16 00:00:00,-1.37
TRN,2018-05-17 00:00:00,-1.37
TRN,2018-05-18 00:00:00,-1.37
TRN,2018-05-19 00:00:00,-1.37
TRN,2018-05-20 00:00:00,-1.37
TRN,2018-05-21 00:00:00,-1.37
TRN,2018-05-22 00:00:00,-1.37
TRN,2018-05-23 00:00:00,-1.37
TRN,2018-05-24 00:00:00,-1.37
SVB,2018-05-03 00:00:00,7.14
SVB,2018-05-04 00:00:00,7.14
SVB,2018-05-05 00:00:00,7.14
SVB,2018-05-06 00:00:00,7.14
SVB,2018-05-07 00:00:00,7.14
SVB,2018-05-08 00:00:00,7.14
SVB,2018-05-09 00:00:00,7.14
SVB,2018-05-10 00:00:00,7.14
SVB,2018-05-11 00:00:00,7.14
SVB,2018-05-12 00:00:00,7.14
SVB,2018-05-13 00:00:00,7.14
SVB,2018-05-14 00:00:00,7.14
SVB,2018-05-15 00:00:00,7.14
SVB,2018-05-16 00:00:00,7.14
SVB,2018-05-17 00:00:00,7.14
JFJ,2018-05-07 00:00:00,9.33
JFJ,2018-05-08 00:00:00,9.33
JFJ,2018-05-09 00:00:00,9.33
JFJ,2018-05-10 00:00:00,9.33
JFJ,2018-05-11 00:00:00,9.33
JFJ,2018-05-12 00:00:00,9.33
JFJ,2018-05-13 00:00:00,9.33
JFJ,2018-05-14 00:00:00,9.33
JFJ,2018-05-15 00:00:00,9.33
JFJ,2018-05-16 00:00:00,9.33
JFJ,2018-05-17 00:00:00,9.33
JFJ,2018-05-18 00:00:00,9.33
JFJ,2018-05-19 00:00:00,9.33
JFJ,2018-05-20 00:00:00,9.33
JFJ,2018-05-21 00:00:00,9.33
NOR,2018-05-08 00:00:00,4.34
NOR,2018-05-09 00:00:00,4.34
NOR,2018-05-10 00:00:00,4.34
NOR,2018-05-11 00:00:00,4.34
NOR,2018-05-12 00:00:00,4.34
NOR,2018-05-13 00:00:00,4.34
NOR,2018-05-14 00:00:00,4.34
NOR,2018-05-15 00:00:00,4.34
NOR,2018-05-16 00:00:00,4.34
NOR,2018-05-17 00:00:00,4.34
NOR,2018-05-18 00:00:00,4.34
NOR,2018-05-19 00:00:00,4.34
NOR,2018-05-20 00:00:00,4.34
NOR,2018-05-21 00:00:00,4.34
NOR,2018-05-22 00:00:00,4.34
HTM,2018-05-09 00:00:00,4.23
HTM,2018-05-10 00:00:00,4.23
HTM,2018-05-11 00:00:00,4.23
HTM,2018-05-12 00:00:00,4.23
HTM,2018-05-13 00:00:00,4.23
HTM,2018-05-14 00:00:00,4.23
HTM,2018-05-15 00:00:00,4.23
HTM,2018-05-16 00:00:00,4.23
HTM,2018-05-17 00:00:00,4.23
HTM,2018-05-18 00:00:00,4.23
HTM,2018-05-19 00:00:00,4.23
HTM,2018-05-20 00:00:00,4.23
HTM,2018-05-21 00:00:00,4.23
HTM,2018-05-22 00:00:00,4.23
KRE,2018-05-09 00:00:00,-1.3
KRE,2018-05-10 00:00:00,-1.3
KRE,2018-05-11 00:00:00,-1.3
KRE,2018-05-12 00:00:00,-1.3
KRE,2018-05-13 00:00:00,-1.3
KRE,2018-05-14 00:00:00,-1.3
KRE,2018-05-15 00:00:00,-1.3
KRE,2018-05-16 00:00:00,-1.3
KRE,2018-05-17 00:00:00,-1.3
KRE,2018-05-18 00:00:00,-1.3
KRE,2018-05-19 00:00:00,-1.3
KRE,2018-05-20 00:00:00,-1.3
KRE,2018-05-21 00:00:00,-1.3
PAL,2018-05-09 00:00:00,1.68
PAL,2018-05-10 00:00:00,1.68
PAL,2018-05-11 00:00:00,1.68
PAL,2018-05-12 00:00:00,1.68
PAL,2018-05-13 00:00:00,1.68
PAL,2018-05-14 00:00:00,1.68
PAL,2018-05-15 00:00:00,1.68
PAL,2018-05-16 00:00:00,1.68
PAL,2018-05-17 00:00:00,1.68
PAL,2018-05-18 00:00:00,1.68
PAL,2018-05-19 00:00:00,1.68
PAL,2018-05-20 00:00:00,1.68
PAL,2018-05-21 00:00:00,1.68
PAL,2018-05-22 00:00:00,1.68
PAL,2018-05-23 00:00:00,1.68
PAL,2018-05-24 00:00:00,1.68
SAC,2018-05-11 00:00:00,-7.09
SAC,2018-05-12 00:00:00,-7.09
SAC,2018-05-13 00:00:00,-7.09
SAC,2018-05-14 00:00:00,-7.09
SAC,2018-05-15 00:00:00,-7.09
SAC,2018-05-16 00:00:00,-7.09
SAC,2018-05-17 00:00:00,-7.09
SAC,2018-05-18 00:00:00,-7.09
SAC,2018-05-19 00:00:00,-7.09
SAC,2018-05-20 00:00:00,-7.09
SAC,2018-05-21 00:00:00,-7.09
SAC,2018-05-22 00:00:00,-7.09
SAC,2018-05-23 00:00:00,-7.09
SAC,2018-05-24 00:00:00,-7.09
SAC,2018-05-25 00:00:00,-7.09
SAC,2018-05-26 00:00:00,-7.09
SAC,2018-05-27 00:00:00,-7.09
SAC,2018-05-28 00:00:00,-7.09
OPE,2018-05-14 00:00:00,-3.0
OPE,2018-05-15 00:00:00,-3.0
OPE,2018-05-16 00:00:00,-3.0
OPE,2018-05-17 00:00:00,-3.0
OPE,2018-05-18 00:00:00,-3.0
OPE,2018-05-19 00:00:00,-3.0
OPE,2018-05-20 00:00:00,-3.0
OPE,2018-05-21 00:00:00,-3.0
OPE,2018-05-22 00:00:00,-3.0
OPE,2018-05-23 00:00:00,-3.0
OPE,2018-05-24 00:00:00,-3.0
OPE,2018-05-25 00:00:00,-3.0
OPE,2018-05-26 00:00:00,-3.0
OPE,2018-05-27 00:00:00,-3.0
OPE,2018-05-28 00:00:00,-3.0
CBW,2018-05-16 00:00:00,-1.62
CBW,2018-05-17 00:00:00,-1.62
CBW,2018-05-18 00:00:00,-1.62
CBW,2018-05-19 00:00:00,-1.62
CBW,2018-05-20 00:00:00,-1.62
CBW,2018-05-21 00:00:00,-1.62
CBW,2018-05-22 00:00:00,-1.62
CBW,2018-05-23 00:00:00,-1.62
CBW,2018-05-24 00:00:00,-1.62
CBW,2018-05-25 00:00:00,-1.62
CBW,2018-05-26 00:00:00,-1.62
CBW,2018-05-27 00:00:00,-1.62
CBW,2018-05-28 00:00:00,-1.62
CBW,2018-05-29 00:00:00,-1.62
CBW,2018-05-30 00:00:00,-1.62
CBW,2018-05-31 00:00:00,-1.62
CBW,2018-06-01 00:00:00,-1.62
CBW,2018-06-02 00:00:00,-1.62
CBW,2018-06-03 00:00:00,-1.62
CBW,2018-06-04 00:00:00,-1.62
CBW,2018-06-05 00:00:00,-1.62
CBW,2018-06-06 00:00:00,-1.62
CBW,2018-06-07 00:00:00,-1.62
CBW,2018-06-08 00:00:00,-1.62
CBW,2018-06-09 00:00:00,-1.62
CBW,2018-06-10 00:00:00,-1.62
CBW,2018-06-11 00:00:00,-1.62
CBW,2018-06-12 00:00:00,-1.62
HPB,2018-05-16 00:00:00,2.46
HPB,2018-05-17 00:00:00,2.46
HPB,2018-05-18 00:00:00,2.46
HPB,2018-05-19 00:00:00,2.46
HPB,2018-05-20 00:00:00,2.46
HPB,2018-05-21 00:00:00,2.46
HPB,2018-05-22 00:00:00,2.46
HPB,2018-05-23 00:00:00,2.46
HPB,2018-05-24 00:00:00,2.46
HPB,2018-05-25 00:00:00,2.46
HPB,2018-05-26 00:00:00,2.46
HPB,2018-05-27 00:00:00,2.46
HPB,2018-05-28 00:00:00,2.46
HPB,2018-05-29 00:00:00,2.46
HPB,2018-05-30 00:00:00,2.46
SVB,2018-05-17 00:00:00,0.9
SVB,2018-05-18 00:00:00,0.9
SVB,2018-05-19 00:00:00,0.9
SVB,2018-05-20 00:00:00,0.9
SVB,2018-05-21 00:00:00,0.9
SVB,2018-05-22 00:00:00,0.9
SVB,2018-05-23 00:00:00,0.9
SVB,2018-05-24 00:00:00,0.9
SVB,2018-05-25 00:00:00,0.9
SVB,2018-05-26 00:00:00,0.9
SVB,2018-05-27 00:00:00,0.9
SVB,2018-05-28 00:00:00,0.9
SVB,2018-05-29 00:00:00,0.9
SVB,2018-05-30 00:00:00,0.9
JFJ,2018-05-21 00:00:00,3.42
JFJ,2018-05-22 00:00:00,3.42
JFJ,2018-05-23 00:00:00,3.42
JFJ,2018-05-24 00:00:00,3.42
JFJ,2018-05-25 00:00:00,3.42
JFJ,2018-05-26 00:00:00,3.42
JFJ,2018-05-27 00:00:00,3.42
JFJ,2018-05-28 00:00:00,3.42
JFJ,2018-05-29 00:00:00,3.42
JFJ,2018-05-30 00:00:00,3.42
JFJ,2018-05-31 00:00:00,3.42
JFJ,2018-06-01 00:00:00,3.42
JFJ,2018-06-02 00:00:00,3.42
JFJ,2018-06-03 00:00:00,3.42
JFJ,2018-06-04 00:00:00,3.42
KRE,2018-05-21 00:00:00,-2.64
KRE,2018-05-22 00:00:00,-2.64
KRE,2018-05-23 00:00:00,-2.64
KRE,2018-05-24 00:00:00,-2.64
KRE,2018-05-25 00:00:00,-2.64
KRE,2018-05-26 00:00:00,-2.64
KRE,2018-05-27 00:00:00,-2.64
KRE,2018-05-28 00:00:00,-2.64
KRE,2018-05-29 00:00:00,-2.64
KRE,2018-05-30 00:00:00,-2.64
KRE,2018-05-31 00:00:00,-2.64
KRE,2018-06-01 00:00:00,-2.64
KRE,2018-06-02 00:00:00,-2.64
KRE,2018-06-03 00:00:00,-2.64
KRE,2018-06-04 00:00:00,-2.64
KRE,2018-06-05 00:00:00,-2.64
KRE,2018-06-06 00:00:00,-2.64
HTM,2018-05-22 00:00:00,3.24
HTM,2018-05-23 00:00:00,3.24
HTM,2018-05-24 00:00:00,3.24
HTM,2018-05-25 00:00:00,3.24
HTM,2018-05-26 00:00:00,3.24
HTM,2018-05-27 00:00:00,3.24
HTM,2018-05-28 00:00:00,3.24
HTM,2018-05-29 00:00:00,3.24
HTM,2018-05-30 00:00:00,3.24
HTM,2018-05-31 00:00:00,3.24
HTM,2018-06-01 00:00:00,3.24
HTM,2018-06-02 00:00:00,3.24
HTM,2018-06-03 00:00:00,3.24
HTM,2018-06-04 00:00:00,3.24
HTM,2018-06-05 00:00:00,3.24
HTM,2018-06-06 00:00:00,3.24
HTM,2018-06-07 00:00:00,3.24
HTM,2018-06-08 00:00:00,3.24
HTM,2018-06-09 00:00:00,3.24
HTM,2018-06-10 00:00:00,3.24
NOR,2018-05-22 00:00:00,8.52
NOR,2018-05-23 00:00:00,8.52
NOR,2018-05-24 00:00:00,8.52
NOR,2018-05-25 00:00:00,8.52
NOR,2018-05-26 00:00:00,8.52
NOR,2018-05-27 00:00:00,8.52
NOR,2018-05-28 00:00:00,8.52
NOR,2018-05-29 00:00:00,8.52
NOR,2018-05-30 00:00:00,8.52
NOR,2018-05-31 00:00:00,8.52
NOR,2018-06-01 00:00:00,8.52
NOR,2018-06-02 00:00:00,8.52
NOR,2018-06-03 00:00:00,8.52
NOR,2018-06-04 00:00:00,8.52
NOR,2018-06-05 00:00:00,8.52
PAL,2018-05-24 00:00:00,8.25
PAL,2018-05-25 00:00:00,8.25
PAL,2018-05-26 00:00:00,8.25
PAL,2018-05-27 00:00:00,8.25
PAL,2018-05-28 00:00:00,8.25
PAL,2018-05-29 00:00:00,8.25
PAL,2018-05-30 00:00:00,8.25
PAL,2018-05-31 00:00:00,8.25
PAL,2018-06-01 00:00:00,8.25
PAL,2018-06-02 00:00:00,8.25
PAL,2018-06-03 00:00:00,8.25
PAL,2018-06-04 00:00:00,8.25
PAL,2018-06-05 00:00:00,8.25
PAL,2018-06-06 00:00:00,8.25
TRN,2018-05-24 00:00:00,5.6
TRN,2018-05-25 00:00:00,5.6
TRN,2018-05-26 00:00:00,5.6
TRN,2018-05-27 00:00:00,5.6
TRN,2018-05-28 00:00:00,5.6
TRN,2018-05-29 00:00:00,5.6
TRN,2018-05-30 00:00:00,5.6
TRN,2018-05-31 00:00:00,5.6
TRN,2018-06-01 00:00:00,5.6
TRN,2018-06-02 00:00:00,5.6
TRN,2018-06-03 00:00:00,5.6
TRN,2018-06-04 00:00:00,5.6
TRN,2018-06-05 00:00:00,5.6
TRN,2018-06-06 00:00:00,5.6
TRN,2018-06-07 00:00:00,5.6
OPE,2018-05-28 00:00:00,-0.73
OPE,2018-05-29 00:00:00,-0.73
OPE,2018-05-30 00:00:00,-0.73
OPE,2018-05-31 00:00:00,-0.73
OPE,2018-06-01 00:00:00,-0.73
OPE,2018-06-02 00:00:00,-0.73
OPE,2018-06-03 00:00:00,-0.73
OPE,2018-06-04 00:00:00,-0.73
OPE,2018-06-05 00:00:00,-0.73
OPE,2018-06-06 00:00:00,-0.73
OPE,2018-06-07 00:00:00,-0.73
OPE,2018-06-08 00:00:00,-0.73
OPE,2018-06-09 00:00:00,-0.73
OPE,2018-06-10 00:00:00,-0.73
OPE,2018-06-11 00:00:00,-0.73
SAC,2018-05-29 00:00:00,-4.67
SAC,2018-05-30 00:00:00,-4.67
SAC,2018-05-31 00:00:00,-4.67
SAC,2018-06-01 00:00:00,-4.67
SAC,2018-06-02 00:00:00,-4.67
SAC,2018-06-03 00:00:00,-4.67
SAC,2018-06-04 00:00:00,-4.67
SAC,2018-06-05 00:00:00,-4.67
SAC,2018-06-06 00:00:00,-4.67
SAC,2018-06-07 00:00:00,-4.67
SAC,2018-06-08 00:00:00,-4.67
SAC,2018-06-09 00:00:00,-4.67
SAC,2018-06-10 00:00:00,-4.67
SAC,2018-06-11 00:00:00,-4.67
SAC,2018-06-12 00:00:00,-4.67
SAC,2018-06-13 00:00:00,-4.67
HPB,2018-05-30 00:00:00,-4.82
HPB,2018-05-31 00:00:00,-4.82
HPB,2018-06-01 00:00:00,-4.82
HPB,2018-06-02 00:00:00,-4.82
HPB,2018-06-03 00:00:00,-4.82
HPB,2018-06-04 00:00:00,-4.82
HPB,2018-06-05 00:00:00,-4.82
HPB,2018-06-06 00:00:00,-4.82
HPB,2018-06-07 00:00:00,-4.82
HPB,2018-06-08 00:00:00,-4.82
HPB,2018-06-09 00:00:00,-4.82
HPB,2018-06-10 00:00:00,-4.82
HPB,2018-06-11 00:00:00,-4.82
HPB,2018-06-12 00:00:00,-4.82
HPB,2018-06-13 00:00:00,-4.82
SVB,2018-05-30 00:00:00,2.67
SVB,2018-05-31 00:00:00,2.67
SVB,2018-06-01 00:00:00,2.67
SVB,2018-06-02 00:00:00,2.67
SVB,2018-06-03 00:00:00,2.67
SVB,2018-06-04 00:00:00,2.67
SVB,2018-06-05 00:00:00,2.67
SVB,2018-06-06 00:00:00,2.67
SVB,2018-06-07 00:00:00,2.67
SVB,2018-06-08 00:00:00,2.67
SVB,2018-06-09 00:00:00,2.67
SVB,2018-06-10 00:00:00,2.67
SVB,2018-06-11 00:00:00,2.67
SVB,2018-06-12 00:00:00,2.67
SVB,2018-06-13 00:00:00,2.67
SVB,2018-06-14 00:00:00,2.67
SVB,2018-06-15 00:00:00,2.67
JFJ,2018-06-04 00:00:00,2.95
JFJ,2018-06-05 00:00:00,2.95
JFJ,2018-06-06 00:00:00,2.95
JFJ,2018-06-07 00:00:00,2.95
JFJ,2018-06-08 00:00:00,2.95
JFJ,2018-06-09 00:00:00,2.95
JFJ,2018-06-10 00:00:00,2.95
JFJ,2018-06-11 00:00:00,2.95
JFJ,2018-06-12 00:00:00,2.95
JFJ,2018-06-13 00:00:00,2.95
JFJ,2018-06-14 00:00:00,2.95
JFJ,2018-06-15 00:00:00,2.95
JFJ,2018-06-16 00:00:00,2.95
JFJ,2018-06-17 00:00:00,2.95
JFJ,2018-06-18 00:00:00,2.95
NOR,2018-06-05 00:00:00,8.17
NOR,2018-06-06 00:00:00,8.17
NOR,2018-06-07 00:00:00,8.17
NOR,2018-06-08 00:00:00,8.17
NOR,2018-06-09 00:00:00,8.17
NOR,2018-06-10 00:00:00,8.17
NOR,2018-06-11 00:00:00,8.17
NOR,2018-06-12 00:00:00,8.17
NOR,2018-06-13 00:00:00,8.17
NOR,2018-06-14 00:00:00,8.17
NOR,2018-06-15 00:00:00,8.17
NOR,2018-06-16 00:00:00,8.17
NOR,2018-06-17 00:00:00,8.17
NOR,2018-06-18 00:00:00,8.17
NOR,2018-06-19 00:00:00,8.17
KRE,2018-06-06 00:00:00,2.56
KRE,2018-06-07 00:00:00,2.56
KRE,2018-06-08 00:00:00,2.56
KRE,2018-06-09 00:00:00,2.56
KRE,2018-06-10 00:00:00,2.56
KRE,2018-06-11 00:00:00,2.56
KRE,2018-06-12 00:00:00,2.56
KRE,2018-06-13 00:00:00,2.56
KRE,2018-06-14 00:00:00,2.56
KRE,2018-06-15 00:00:00,2.56
KRE,2018-06-16 00:00:00,2.56
