site,name,country,lat,lon,alt,height,kindz,time,tracer,type,integration,timezone,time_LT,timestamp,mix_bg_CO2,mix_bg_D14C,mix_background,footprint,obsid,mix_co2_ocean,mix_co2_biosphere,fossil_True,nuclear_True,mix_c14_ocedis,mix_c14_biodis,mix_c14_ocean,mix_c14_biosphere,mix_c14_fossil,co_fossil_True,obs,mix,mix_fg_CO2,co_fossil_Prior,fossil_Prior,nuclear_Prior,ffCO2,ffCO,nuc14C,ffCO2_ffCO,ffCO2_nuc14C,obs_permil
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-18 12:00:00,c14,hrly,,Europe/Berlin,2018-01-18 13:00:00+01:00,569592000.0,408.8447131437052,0.2349752821018859,0.0960684018068067,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180118-120000,-0.024916633261782,1.706911400343722,3.6035724094665222,0.8957890024458899,0.0031442444212041,0.0455866028767752,-0.0001719247695062,0.0117776886623716,-3.6035724094665222,0.0191951194310924,-2.7762450943990697,-2.551378394022981,414.13028032025363,0.0191951194310924,2.063027144332625,0.6709223020698015,0,0,1,0,0,-6.160811018334518
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-19 12:00:00,c14,hrly,,Europe/Berlin,2018-01-19 13:00:00+01:00,569678400.0,408.79424647393256,0.2678149388968941,0.1094812061408181,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180119-120000,0.0145236625156876,1.7353477467585672,4.312936512945952,0.1517623245501126,0.0034158324652712,0.0485060130924913,0.0001002132713582,0.0119738994526341,-4.312936512945952,0.0228280218261203,-3.964128283098257,-3.9876970239732663,414.85705439615276,0.0228280218261203,3.053586892455073,0.1753310654251229,0,0,1,0,0,-9.612219393924923
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-20 12:00:00,c14,hrly,,Europe/Berlin,2018-01-20 13:00:00+01:00,569764800.0,408.4562731801154,0.6426955765704798,0.2625130399953237,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180120-120000,-0.00906424661357,4.149846735889714,5.968965550822988,8.311394667755168,0.0036789395730459,0.1014199487270085,-6.254330163363314e-05,0.028633942477639,-5.968965550822988,0.0365359885104515,1.059062149145591,2.738612444403564,418.5660212202145,0.0365359885104515,6.178322609023131,6.631844372497193,1,0,0,0,0,6.542844630388033
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-21 12:00:00,c14,hrly,,Europe/Berlin,2018-01-21 13:00:00+01:00,569851200.0,408.50698752542064,0.5870486452184419,0.2398134735890651,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180121-120000,-0.0099482431161413,6.142539943669752,7.291819911588733,6.302522241656705,0.0037672128241357,0.1377846168090176,-6.864287750137535e-05,0.0423835256113213,-7.291819911588733,0.0616026124628303,-1.8082516569056504,-0.5656174839759882,421.931399137563,0.0616026124628303,7.365852639865055,5.059888068727043,1,1,0,1,0,-1.3405437119212333
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-22 12:00:00,c14,hrly,,Europe/Berlin,2018-01-22 13:00:00+01:00,569937600.0,408.6168993739248,0.4847126311275058,0.1980617724186983,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180122-120000,-0.0146734850390461,5.29137562207737,14.181309910802034,3.055643182880788,0.0039862413556428,0.1209570004751337,-0.0001012470467694,0.0365104917923338,-14.181309910802034,0.064978299807653,-11.317728100686743,-10.766252468926206,428.07491142176514,0.064978299807653,10.446192122722575,2.5041675511202484,1,1,0,1,0,-25.15039349811054
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-23 12:00:00,c14,hrly,,Europe/Berlin,2018-01-23 13:00:00+01:00,570024000.0,408.3622652197462,0.5227756182869773,0.2134818356853234,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180123-120000,-0.0144645536062729,6.007620801627269,17.210123404531828,2.3818561444295945,0.0034965899027565,0.1710892981725348,-9.980541988328302e-05,0.0414525835312281,-17.210123404531828,0.0973876053472918,-14.775334736355791,-14.398846758230274,431.56554487229903,0.0973876053472918,13.43100724568826,2.005368166304073,1,1,0,1,0,-33.36421762421028
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-24 12:00:00,c14,hrly,,Europe/Berlin,2018-01-24 13:00:00+01:00,570110400.0,407.5891256537083,0.75029149527332,0.3058106545438659,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180124-120000,-0.0475531487328575,3.139811020621088,4.033718288469537,0.2842747787415038,0.0050539008293843,0.0940175279380862,-0.0003281167262567,0.0216646960422855,-4.033718288469537,0.0320680002140035,-3.368899774084352,-3.323224847100668,414.7151018140661,0.0320680002140035,3.1409238556903234,0.2385998517578192,0,0,1,0,0,-8.013271840268327
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-25 12:00:00,c14,hrly,,Europe/Berlin,2018-01-25 13:00:00+01:00,570196800.0,407.07854292799726,0.9858283374048435,0.4013095631678938,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180125-120000,-0.0357242601527902,5.422588443532769,8.15007007921707,1.1954333529198171,0.0031780551655698,0.1716668201142647,-0.0002464973950542,0.0374158602603761,-8.15007007921707,0.0645150144985231,-6.746648642939338,-6.3413129249842015,420.61547719059433,0.0645150144985231,6.889027413148107,0.7900976349646821,1,1,1,1,1,-15.076271009663179
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-26 12:00:00,c14,hrly,,Europe/Berlin,2018-01-26 13:00:00+01:00,570283200.0,406.9343842330572,1.0185171402638769,0.414469645304095,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180126-120000,-0.0074182671787336,6.210933770478834,13.759463909674436,0.7291523690595267,0.0009950906139282,0.29612941187559,-5.118604353326231e-05,0.0428554430163039,-13.759463909674436,0.1028445718280302,-12.37919847097361,-12.275913135848526,426.89736364603175,0.1028445718280302,11.643520116230832,0.6258670339344441,1,1,1,1,1,-28.7561230901095
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-27 12:00:00,c14,hrly,,Europe/Berlin,2018-01-27 13:00:00+01:00,570369600.0,409.3460910995404,-0.0490734441294393,-0.0200880225311776,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180127-120000,-0.0760918619280008,3.770750752400904,11.924289107600368,8.524107000896041,0.0133888654575654,0.1047230121345086,-0.0005250338473032,0.0260181801915662,-11.924289107600368,0.06397121454965,-5.008235143658691,-3.2766651052991658,424.96503909761367,0.06397121454965,7.678107729016063,6.792536962536516,1,1,0,1,0,-7.710434515406153
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-28 12:00:00,c14,hrly,,Europe/Berlin,2018-01-28 13:00:00+01:00,570456000.0,408.9345048810528,-0.1194799618350111,-0.0488594790362073,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180128-120000,-0.033895636734451,3.462281536340267,6.069163944238029,5.135941471156209,0.0091249808136135,0.0844827994874077,-0.0002338798934677,0.0238897426007478,-6.069163944238029,0.0380480159747303,-1.8017958716789355,-0.8648183091097268,418.43205472489666,0.0380480159747303,5.221206546126689,4.198963908586999,1,0,0,0,0,-2.066807022416847
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-29 12:00:00,c14,hrly,,Europe/Berlin,2018-01-29 13:00:00+01:00,570542400.0,406.5955629160024,0.3042848261890873,0.1237208601911499,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180129-120000,-0.0216658621903332,0.8454122564909211,3.032278074617797,10.718612293937005,0.0059056510919227,0.030806786918081,-0.0001494944491132,0.0058333445697873,-3.032278074617797,0.0187230303019279,5.645103137048506,7.8524513676410335,410.4515873849208,0.0187230303019279,2.598535429819785,8.511264063344477,0,0,0,0,0,19.13124862708112
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-30 12:00:00,c14,hrly,,Europe/Berlin,2018-01-30 13:00:00+01:00,570628800.0,409.1301987087421,-0.3163282161950321,-0.1294194259490554,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180130-120000,-0.0325868440595628,0.6125214288023758,1.765965001861016,0.5940304635789628,0.0031200549127048,0.0247236808832557,-0.0002248492240109,0.0042263978587363,-1.765965001861016,0.0096126988110353,-1.3054910105318809,-1.2695086798004225,411.47609829534593,0.0096126988110353,1.3094558044579203,0.5580481328475044,0,0,1,0,0,-3.0852549760720365
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-01-31 12:00:00,c14,hrly,,Europe/Berlin,2018-01-31 13:00:00+01:00,570715200.0,407.9302095630998,0.0463482314344112,0.0189068437619184,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-01.hdf,LIN.98m.20180131-120000,-0.0263151545320093,3.016190053906378,4.27132110989443,1.225467729395713,0.0089737808935079,0.1049166565000519,-0.0001815745662708,0.020811711371954,-4.27132110989443,0.0377376827787104,-3.297511442456406,-2.892425962537556,415.19140557236864,0.0377376827787104,3.3649506223623225,0.8203822494768626,0,0,1,0,0,-6.96648804314761
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-01 12:00:00,c14,hrly,,Europe/Berlin,2018-02-01 13:00:00+01:00,570801600.0,408.95242175144415,0.1720578766967702,0.0703634853565555,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180201-120000,-0.0192587389173572,1.3631148978656444,4.839888320255281,1.784229547126534,0.0057019051645239,0.0482452667793622,-0.0001328852985297,0.0094435410698492,-4.839888320255281,0.0254363839498778,-3.273987373084479,-2.9220374600569863,415.13616623064775,0.0254363839498778,3.323938589535189,1.4322796340990414,0,0,0,0,0,-7.038744628270994
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-02 12:00:00,c14,hrly,,Europe/Berlin,2018-02-02 13:00:00+01:00,570888000.0,410.152888535776,-0.7921498363820944,-0.3249025435452584,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180202-120000,-0.0764840295593931,2.309414225232078,3.565137570151389,1.1316279747826716,0.0031592887903525,0.0893570026546731,-0.0005277179093244,0.0160570419836807,-3.565137570151389,0.0268623489554177,-2.7797945025198927,-2.6503665233945943,415.9509563016001,0.0268623489554177,3.0341227098964065,1.0021999956573733,0,0,0,0,0,-6.371824570281434
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-03 12:00:00,c14,hrly,,Europe/Berlin,2018-02-03 13:00:00+01:00,570974400.0,410.2269259058148,-0.8433252764395687,-0.3459547356924757,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180203-120000,-0.2127721708298202,8.944285492943225,16.07691320897645,2.1666122176796607,0.0017216977819916,0.2042005000164751,-0.001468780753465,0.0623476885396169,-16.07691320897645,0.0863573589625192,-14.277489463858704,-13.989454621404647,435.0353524369047,0.0863573589625192,10.921395622260162,1.8785773752256028,1,1,0,1,0,-32.15705239365255
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-04 12:00:00,c14,hrly,,Europe/Berlin,2018-02-04 13:00:00+01:00,571060800.0,410.3428094810428,-1.0114236129796443,-0.4150304069255341,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180204-120000,-0.0639897808016737,3.024275238096483,4.767402484781085,2.4245382147263728,0.0017088946389267,0.1250742990985154,-0.0004400993589483,0.021064384592918,-4.767402484781085,0.030757293642961,-2.837217613485932,-2.6104871980088347,418.0704974231187,0.030757293642961,4.239017036187173,2.197807799249276,1,0,0,0,0,-6.2441315856995905
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-05 12:00:00,c14,hrly,,Europe/Berlin,2018-02-05 13:00:00+01:00,571147200.0,410.8510752511516,-1.4268251376298755,-0.5862126419906067,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180205-120000,0.0450335487996244,1.0817743724611324,1.8066286072233348,0.0665205920575789,5.594994429618643e-05,0.0518560990002483,0.000314121955781,0.0075447933076476,-1.8066286072233348,0.0135377891272471,-2.258173866605761,-2.2665496929483893,413.7845117796357,0.0135377891272471,0.7186267539176799,0.0748964184002074,0,0,1,0,0,-5.477608823975168
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-06 12:00:00,c14,hrly,,Europe/Berlin,2018-02-06 13:00:00+01:00,571233600.0,410.5746201591124,-1.6867337053838842,-0.6925300503975604,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180206-120000,0.052145058606895,1.4462867426289876,3.302995045788515,0.0323633187595964,1.1440165521396423e-05,0.0637240825592133,0.0003637325412215,0.0100876680042764,-3.302995045788515,0.0173390413751425,-3.894448839580803,-3.8889748541562463,415.3760470061368,0.0173390413751425,5.423873979694063,0.0268893333350399,1,0,1,0,1,-9.362539997639272
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-07 12:00:00,c14,hrly,,Europe/Berlin,2018-02-07 13:00:00+01:00,571320000.0,410.52976159680907,-1.3431612655386689,-0.5514076741276581,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180207-120000,0.0007689382700341,5.185843711718948,10.1803852246396,0.5893735552005326,0.0006943219048327,0.1461556880592326,5.7654938318615946e-06,0.0361638356980906,-10.1803852246396,0.1066980621199416,-9.940640066364084,-9.959399732410738,425.89675947143763,0.1066980621199416,6.680504972183067,0.6081332212471873,1,1,1,1,1,-23.384539823150863
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-08 12:00:00,c14,hrly,,Europe/Berlin,2018-02-08 13:00:00+01:00,571406400.0,410.22290422961913,-1.0861657150156556,-0.4455700540883631,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180208-120000,0.0014551317765902,6.068836463770317,8.461424327857868,0.5446359327730272,0.0006726751967306,0.1874598531012364,1.0888757354687338e-05,0.0423201905403818,-8.461424327857868,0.0910426610881167,-8.12197549493564,-8.1318948415775,424.7546201530239,0.0910426610881167,7.060032058805083,0.5545552794148865,1,1,1,1,1,-19.144923811889015
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-09 12:00:00,c14,hrly,,Europe/Berlin,2018-02-09 13:00:00+01:00,571492800.0,409.74717262966345,-0.6645265629105354,-0.2722878802899,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180209-120000,-0.0206998891617205,7.836371055537842,19.78339413544116,0.8444258259005955,0.0011148111705461,0.2592779780207025,-0.0001429052402303,0.0546415973935812,-19.78339413544116,0.1192529556173904,-18.92641400844523,-18.89636470848586,437.34623793148074,0.1192529556173904,19.559201420561283,0.8143765259412235,1,1,1,1,1,-43.20687608486154
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-10 12:00:00,c14,hrly,,Europe/Berlin,2018-02-10 13:00:00+01:00,571579200.0,409.4263498572996,-0.3999292529657666,-0.1637415742429304,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180210-120000,-0.0616160800153918,7.814645018954994,13.212055748121776,1.063006047375177,0.0020935915878735,0.2738043184446277,-0.0004277473923091,0.0544935244537928,-13.212055748121776,0.0998407209508569,-12.076796467685115,-11.982827587895546,430.391434544361,0.0998407209508569,11.991132003751664,0.9690371675856077,1,1,1,1,1,-27.84169624700201
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-11 12:00:00,c14,hrly,,Europe/Berlin,2018-02-11 13:00:00+01:00,571665600.0,409.12167202115927,-0.2190874107735013,-0.0896334078144414,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180211-120000,-0.005112465838089,1.9710563540671069,3.5989882101194994,0.8659225058991895,0.004155355592314,0.0752044474103555,-3.565227306781624e-05,0.0137480259224626,-3.5989882101194994,0.0206788594277387,-2.8236327056929515,-2.729626935382687,414.68660411950776,0.0206788594277387,2.786822761481297,0.7719167355889248,0,0,1,0,0,-6.582385127145416
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-12 12:00:00,c14,hrly,,Europe/Berlin,2018-02-12 13:00:00+01:00,571752000.0,409.42721133000526,-0.2011044342957558,-0.0823376277198095,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180212-120000,0.0192845641761195,1.4961065180791,5.056477183594151,0.7719537694023099,0.0027623987317084,0.0504610752255386,0.0001345098351284,0.0104353429636017,-5.056477183594151,0.0252085379518948,-4.294869597328986,-4.303067715155673,415.99907959585465,0.0252085379518948,3.6938238101513448,0.7801518872289969,0,0,1,0,0,-10.34393566287725
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-13 12:00:00,c14,hrly,,Europe/Berlin,2018-02-13 13:00:00+01:00,571838400.0,409.54808085685016,-0.6272143187807342,-0.2568744205425863,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180213-120000,0.0027249372841739,1.882968771171987,5.110986987189429,0.7714121288444513,0.0022610682647823,0.0694688941740325,1.9006437557113257e-05,0.0131337071789246,-5.110986987189429,0.0270169319270719,-4.579827683767596,-4.511566602832268,416.54476155249574,0.0270169319270719,4.831104547715661,0.7031510479091233,1,0,1,0,1,-10.83092867622989
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-14 12:00:00,c14,hrly,,Europe/Berlin,2018-02-14 13:00:00+01:00,571924800.0,409.5697209124848,-0.5607273984539044,-0.2296569640927492,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180214-120000,0.0129631697878899,4.104276696732207,9.282990042895708,2.122538832380219,0.0022139216614568,0.1379521095372675,9.041810927053224e-05,0.0286273299597071,-9.282990042895708,0.0778498000465764,-7.359023051698255,-7.221224395340537,422.9699508219006,0.0778498000465764,8.56695314919654,1.9847401760225003,1,1,0,1,0,-17.072665283452174
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-15 12:00:00,c14,hrly,,Europe/Berlin,2018-02-15 13:00:00+01:00,572011200.0,409.8965408438962,-0.5937012196299951,-0.2433560762211373,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180215-120000,0.0059180848832322,2.589894528510176,8.763258189788644,0.2624496197179522,0.0015036329420054,0.101630754623237,4.127864206054468e-05,0.0180645143363584,-8.763258189788644,0.0490642270326696,-8.631492330867012,-8.622924465748167,421.2556116470783,0.0490642270326696,7.19914891525501,0.2538817545991083,1,1,1,1,1,-20.46957768000566
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-16 12:00:00,c14,hrly,,Europe/Berlin,2018-02-16 13:00:00+01:00,572097600.0,409.1871387799266,-0.1551194999165574,-0.0634729043398292,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180216-120000,-0.0180217886976664,1.5109856232769383,5.204743682076829,0.9556665359095564,0.0042117267910935,0.0683877181622964,-0.0001257019761662,0.0105391247223566,-5.204743682076829,0.0296186823296711,-4.12461545818852,-4.229537182807521,415.88484629658274,0.0296186823296711,3.654607042897341,1.060588260528558,0,0,0,0,0,-10.169971857525393
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-17 12:00:00,c14,hrly,,Europe/Berlin,2018-02-17 13:00:00+01:00,572184000.0,409.5033026740946,-0.391357016899225,-0.1602619909449141,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180217-120000,-0.0159161302004847,3.8259626129604793,18.13127998748849,0.958422752192824,0.0020369554185137,0.1700296752227162,-0.0001110150081483,0.0266860892253993,-18.13127998748849,0.0943978466067697,-17.136418294858817,-17.134477521382102,431.4446291443431,0.0943978466067697,15.051009637620858,0.95648197871611,1,1,1,1,1,-39.71419821673022
LIN,Lindenberg,DE,52.1663,14.1226,73.0,98.0,1,2018-02-18 12:00:00,c14,hrly,,Europe/Berlin,2018-02-18 13:00:00+01:00,572270400.0,409.51997382057255,-0.4050841674461794,-0.1658900576476878,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/LIN.98m.2018-02.hdf,LIN.98m.20180218-120000,0.0029985272451152,1.248379609986562,2.2136399266497,0.2129865168357147,0.0004990749254422,0.0632086423966052,2.091472753467855e-05,0.0087074477796562,-2.2136399266497,0.0192726725481835,-2.098327958235651,-2.0941073876324343,412.9849918844539,0.0192726725481835,2.4159161533894205,0.208765946232498,0,0,1,0,0,-5.070662200282401
